State,Site,Rating,Date,Year,Season,Obs,Rep,Treatment,Fungicide,Foci,meanLW,meanST,meanSM,meanRH,meanAT,meanRF,maxLW,maxST,maxSM,maxRH,maxAT,maxRF,minST,minSM,minRH,minAT,DayOfYear
OK,STILL,20,100208,2008,Fall,602,6,CHECK,0,0.0,4.42,22.2,27.15,66.65,18.07,0.0,13.04,24.62,28.08,99.86,27.98,0.06,19.86,26.02,23.68,8.88,276
OK,STILL,21,100308,2008,Fall,103,1,CHECK,0,8.0,3.61,21.54,29.47,65.05,17.57,0.0,13.02,23.9,30.54,98.58,27.42,0.06,19.28,28.16,23.9,8.4,277
OK,STILL,21,100308,2008,Fall,205,2,CHECK,0,19.0,3.61,21.54,29.47,65.05,17.57,0.0,13.02,23.9,30.54,98.58,27.42,0.06,19.28,28.16,23.9,8.4,277
OK,STILL,21,100308,2008,Fall,301,3,CHECK,0,15.0,3.61,21.54,29.47,65.05,17.57,0.0,13.02,23.9,30.54,98.58,27.42,0.06,19.28,28.16,23.9,8.4,277
OK,STILL,21,100308,2008,Fall,404,4,CHECK,0,18.0,3.61,21.54,29.47,65.05,17.57,0.0,13.02,23.9,30.54,98.58,27.42,0.06,19.28,28.16,23.9,8.4,277
OK,STILL,21,100308,2008,Fall,504,5,CHECK,0,17.0,3.61,21.54,29.47,65.05,17.57,0.0,13.02,23.9,30.54,98.58,27.42,0.06,19.28,28.16,23.9,8.4,277
OK,STILL,21,100308,2008,Fall,602,6,CHECK,0,1.0,3.61,21.54,29.47,65.05,17.57,0.0,13.02,23.9,30.54,98.58,27.42,0.06,19.28,28.16,23.9,8.4,277
OK,STILL,22,100408,2008,Fall,103,1,CHECK,0,0.0,2.8,21.24,31.93,63.59,17.97,0.0,12.82,23.64,33.06,96.18,27.56,0.0,19.08,30.64,23.52,9.42,278
OK,STILL,22,100408,2008,Fall,205,2,CHECK,0,0.0,2.8,21.24,31.93,63.59,17.97,0.0,12.82,23.64,33.06,96.18,27.56,0.0,19.08,30.64,23.52,9.42,278
OK,STILL,22,100408,2008,Fall,301,3,CHECK,0,0.0,2.8,21.24,31.93,63.59,17.97,0.0,12.82,23.64,33.06,96.18,27.56,0.0,19.08,30.64,23.52,9.42,278
OK,STILL,22,100408,2008,Fall,404,4,CHECK,0,0.0,2.8,21.24,31.93,63.59,17.97,0.0,12.82,23.64,33.06,96.18,27.56,0.0,19.08,30.64,23.52,9.42,278
OK,STILL,22,100408,2008,Fall,504,5,CHECK,0,0.0,2.8,21.24,31.93,63.59,17.97,0.0,12.82,23.64,33.06,96.18,27.56,0.0,19.08,30.64,23.52,9.42,278
OK,STILL,22,100408,2008,Fall,602,6,CHECK,0,0.0,2.8,21.24,31.93,63.59,17.97,0.0,12.82,23.64,33.06,96.18,27.56,0.0,19.08,30.64,23.52,9.42,278
OK,STILL,23,100508,2008,Fall,103,1,CHECK,0,0.0,2.38,21.2,34.55,63.38,19.24,0.0,12.8,23.48,35.8,94.16,28.16,0.0,19.24,33.18,27.46,11.52,279
OK,STILL,23,100508,2008,Fall,205,2,CHECK,0,0.0,2.38,21.2,34.55,63.38,19.24,0.0,12.8,23.48,35.8,94.16,28.16,0.0,19.24,33.18,27.46,11.52,279
OK,STILL,23,100508,2008,Fall,301,3,CHECK,0,0.0,2.38,21.2,34.55,63.38,19.24,0.0,12.8,23.48,35.8,94.16,28.16,0.0,19.24,33.18,27.46,11.52,279
OK,STILL,23,100508,2008,Fall,404,4,CHECK,0,0.0,2.38,21.2,34.55,63.38,19.24,0.0,12.8,23.48,35.8,94.16,28.16,0.0,19.24,33.18,27.46,11.52,279
OK,STILL,23,100508,2008,Fall,504,5,CHECK,0,0.0,2.38,21.2,34.55,63.38,19.24,0.0,12.8,23.48,35.8,94.16,28.16,0.0,19.24,33.18,27.46,11.52,279
OK,STILL,23,100508,2008,Fall,602,6,CHECK,0,0.0,2.38,21.2,34.55,63.38,19.24,0.0,12.8,23.48,35.8,94.16,28.16,0.0,19.24,33.18,27.46,11.52,279
OK,STILL,24,100608,2008,Fall,103,1,CHECK,0,0.0,1.92,21.3,37.2,67.27,19.83,0.05,12.76,23.32,38.48,93.58,27.18,0.5,19.58,35.88,37.54,13.6,280
OK,STILL,24,100608,2008,Fall,205,2,CHECK,0,0.0,1.92,21.3,37.2,67.27,19.83,0.05,12.76,23.32,38.48,93.58,27.18,0.5,19.58,35.88,37.54,13.6,280
OK,STILL,24,100608,2008,Fall,301,3,CHECK,0,0.0,1.92,21.3,37.2,67.27,19.83,0.05,12.76,23.32,38.48,93.58,27.18,0.5,19.58,35.88,37.54,13.6,280
OK,STILL,24,100608,2008,Fall,404,4,CHECK,0,0.0,1.92,21.3,37.2,67.27,19.83,0.05,12.76,23.32,38.48,93.58,27.18,0.5,19.58,35.88,37.54,13.6,280
OK,STILL,24,100608,2008,Fall,504,5,CHECK,0,0.0,1.92,21.3,37.2,67.27,19.83,0.05,12.76,23.32,38.48,93.58,27.18,0.5,19.58,35.88,37.54,13.6,280
OK,STILL,24,100608,2008,Fall,602,6,CHECK,0,0.0,1.92,21.3,37.2,67.27,19.83,0.05,12.76,23.32,38.48,93.58,27.18,0.5,19.58,35.88,37.54,13.6,280
OK,STILL,25,100708,2008,Fall,103,1,CHECK,0,0.0,1.6,21.1,39.64,67.94,20.14,0.06,12.56,22.9,41.12,93.0,26.54,0.6,19.68,38.18,39.3,14.6,281
OK,STILL,25,100708,2008,Fall,205,2,CHECK,0,0.0,1.6,21.1,39.64,67.94,20.14,0.06,12.56,22.9,41.12,93.0,26.54,0.6,19.68,38.18,39.3,14.6,281
OK,STILL,25,100708,2008,Fall,301,3,CHECK,0,0.0,1.6,21.1,39.64,67.94,20.14,0.06,12.56,22.9,41.12,93.0,26.54,0.6,19.68,38.18,39.3,14.6,281
OK,STILL,25,100708,2008,Fall,404,4,CHECK,0,0.0,1.6,21.1,39.64,67.94,20.14,0.06,12.56,22.9,41.12,93.0,26.54,0.6,19.68,38.18,39.3,14.6,281
OK,STILL,25,100708,2008,Fall,504,5,CHECK,0,0.0,1.6,21.1,39.64,67.94,20.14,0.06,12.56,22.9,41.12,93.0,26.54,0.6,19.68,38.18,39.3,14.6,281
OK,STILL,25,100708,2008,Fall,602,6,CHECK,0,0.0,1.6,21.1,39.64,67.94,20.14,0.06,12.56,22.9,41.12,93.0,26.54,0.6,19.68,38.18,39.3,14.6,281
OK,STILL,26,100808,2008,Fall,103,1,CHECK,0,0.0,2.4,20.72,41.97,68.8,19.44,0.06,12.56,22.66,43.64,94.38,26.62,0.6,19.18,40.24,35.88,13.5,282
OK,STILL,26,100808,2008,Fall,205,2,CHECK,0,0.0,2.4,20.72,41.97,68.8,19.44,0.06,12.56,22.66,43.64,94.38,26.62,0.6,19.18,40.24,35.88,13.5,282
OK,STILL,26,100808,2008,Fall,301,3,CHECK,0,0.0,2.4,20.72,41.97,68.8,19.44,0.06,12.56,22.66,43.64,94.38,26.62,0.6,19.18,40.24,35.88,13.5,282
OK,STILL,26,100808,2008,Fall,404,4,CHECK,0,0.0,2.4,20.72,41.97,68.8,19.44,0.06,12.56,22.66,43.64,94.38,26.62,0.6,19.18,40.24,35.88,13.5,282
OK,STILL,26,100808,2008,Fall,504,5,CHECK,0,0.0,2.4,20.72,41.97,68.8,19.44,0.06,12.56,22.66,43.64,94.38,26.62,0.6,19.18,40.24,35.88,13.5,282
OK,STILL,26,100808,2008,Fall,602,6,CHECK,0,0.0,2.4,20.72,41.97,68.8,19.44,0.06,12.56,22.66,43.64,94.38,26.62,0.6,19.18,40.24,35.88,13.5,282
OK,STILL,27,100908,2008,Fall,103,1,CHECK,0,4.0,3.19,20.37,43.8,68.12,18.79,0.06,12.74,22.42,45.7,96.76,26.54,0.6,18.66,41.78,33.1,12.02,283
OK,STILL,27,100908,2008,Fall,205,2,CHECK,0,1.0,3.19,20.37,43.8,68.12,18.79,0.06,12.74,22.42,45.7,96.76,26.54,0.6,18.66,41.78,33.1,12.02,283
OK,STILL,27,100908,2008,Fall,301,3,CHECK,0,4.0,3.19,20.37,43.8,68.12,18.79,0.06,12.74,22.42,45.7,96.76,26.54,0.6,18.66,41.78,33.1,12.02,283
OK,STILL,27,100908,2008,Fall,404,4,CHECK,0,5.0,3.19,20.37,43.8,68.12,18.79,0.06,12.74,22.42,45.7,96.76,26.54,0.6,18.66,41.78,33.1,12.02,283
OK,STILL,27,100908,2008,Fall,504,5,CHECK,0,5.0,3.19,20.37,43.8,68.12,18.79,0.06,12.74,22.42,45.7,96.76,26.54,0.6,18.66,41.78,33.1,12.02,283
OK,STILL,27,100908,2008,Fall,602,6,CHECK,0,0.0,3.19,20.37,43.8,68.12,18.79,0.06,12.74,22.42,45.7,96.76,26.54,0.6,18.66,41.78,33.1,12.02,283
OK,STILL,28,101008,2008,Fall,103,1,CHECK,0,0.0,3.22,19.99,45.19,67.5,18.32,0.06,12.28,22.14,47.16,95.92,26.58,0.6,18.18,43.22,32.98,11.0,284
OK,STILL,28,101008,2008,Fall,205,2,CHECK,0,0.0,3.22,19.99,45.19,67.5,18.32,0.06,12.28,22.14,47.16,95.92,26.58,0.6,18.18,43.22,32.98,11.0,284
OK,STILL,28,101008,2008,Fall,301,3,CHECK,0,0.0,3.22,19.99,45.19,67.5,18.32,0.06,12.28,22.14,47.16,95.92,26.58,0.6,18.18,43.22,32.98,11.0,284
OK,STILL,28,101008,2008,Fall,404,4,CHECK,0,0.0,3.22,19.99,45.19,67.5,18.32,0.06,12.28,22.14,47.16,95.92,26.58,0.6,18.18,43.22,32.98,11.0,284
OK,STILL,28,101008,2008,Fall,504,5,CHECK,0,0.0,3.22,19.99,45.19,67.5,18.32,0.06,12.28,22.14,47.16,95.92,26.58,0.6,18.18,43.22,32.98,11.0,284
OK,STILL,28,101008,2008,Fall,602,6,CHECK,0,0.0,3.22,19.99,45.19,67.5,18.32,0.06,12.28,22.14,47.16,95.92,26.58,0.6,18.18,43.22,32.98,11.0,284
OK,STILL,29,101108,2008,Fall,103,1,CHECK,0,10.0,3.03,19.82,46.32,65.89,18.44,0.01,12.36,22.24,48.4,95.52,27.3,0.1,17.84,44.12,30.2,10.54,285
OK,STILL,29,101108,2008,Fall,205,2,CHECK,0,7.0,3.03,19.82,46.32,65.89,18.44,0.01,12.36,22.24,48.4,95.52,27.3,0.1,17.84,44.12,30.2,10.54,285
OK,STILL,29,101108,2008,Fall,301,3,CHECK,0,2.0,3.03,19.82,46.32,65.89,18.44,0.01,12.36,22.24,48.4,95.52,27.3,0.1,17.84,44.12,30.2,10.54,285
OK,STILL,29,101108,2008,Fall,404,4,CHECK,0,9.0,3.03,19.82,46.32,65.89,18.44,0.01,12.36,22.24,48.4,95.52,27.3,0.1,17.84,44.12,30.2,10.54,285
OK,STILL,29,101108,2008,Fall,504,5,CHECK,0,2.0,3.03,19.82,46.32,65.89,18.44,0.01,12.36,22.24,48.4,95.52,27.3,0.1,17.84,44.12,30.2,10.54,285
OK,STILL,29,101108,2008,Fall,602,6,CHECK,0,2.0,3.03,19.82,46.32,65.89,18.44,0.01,12.36,22.24,48.4,95.52,27.3,0.1,17.84,44.12,30.2,10.54,285
OK,STILL,30,101208,2008,Fall,103,1,CHECK,0,6.0,2.99,20.04,47.72,66.87,19.45,0.0,12.54,22.42,49.68,95.18,28.56,0.0,18.04,45.62,32.56,11.92,286
OK,STILL,30,101208,2008,Fall,205,2,CHECK,0,11.0,2.99,20.04,47.72,66.87,19.45,0.0,12.54,22.42,49.68,95.18,28.56,0.0,18.04,45.62,32.56,11.92,286
OK,STILL,30,101208,2008,Fall,301,3,CHECK,0,3.0,2.99,20.04,47.72,66.87,19.45,0.0,12.54,22.42,49.68,95.18,28.56,0.0,18.04,45.62,32.56,11.92,286
OK,STILL,30,101208,2008,Fall,404,4,CHECK,0,4.0,2.99,20.04,47.72,66.87,19.45,0.0,12.54,22.42,49.68,95.18,28.56,0.0,18.04,45.62,32.56,11.92,286
OK,STILL,30,101208,2008,Fall,504,5,CHECK,0,6.0,2.99,20.04,47.72,66.87,19.45,0.0,12.54,22.42,49.68,95.18,28.56,0.0,18.04,45.62,32.56,11.92,286
OK,STILL,30,101208,2008,Fall,602,6,CHECK,0,3.0,2.99,20.04,47.72,66.87,19.45,0.0,12.54,22.42,49.68,95.18,28.56,0.0,18.04,45.62,32.56,11.92,286
OK,STILL,31,101308,2008,Fall,103,1,CHECK,0,8.0,2.89,20.42,48.67,70.74,20.28,0.04,12.58,22.34,51.1,95.04,27.7,0.26,18.7,38.78,43.48,13.56,287
OK,STILL,31,101308,2008,Fall,205,2,CHECK,0,5.0,2.89,20.42,48.67,70.74,20.28,0.04,12.58,22.34,51.1,95.04,27.7,0.26,18.7,38.78,43.48,13.56,287
OK,STILL,31,101308,2008,Fall,301,3,CHECK,0,9.0,2.89,20.42,48.67,70.74,20.28,0.04,12.58,22.34,51.1,95.04,27.7,0.26,18.7,38.78,43.48,13.56,287
OK,STILL,31,101308,2008,Fall,404,4,CHECK,0,2.0,2.89,20.42,48.67,70.74,20.28,0.04,12.58,22.34,51.1,95.04,27.7,0.26,18.7,38.78,43.48,13.56,287
OK,STILL,31,101308,2008,Fall,504,5,CHECK,0,6.0,2.89,20.42,48.67,70.74,20.28,0.04,12.58,22.34,51.1,95.04,27.7,0.26,18.7,38.78,43.48,13.56,287
OK,STILL,31,101308,2008,Fall,602,6,CHECK,0,4.0,2.89,20.42,48.67,70.74,20.28,0.04,12.58,22.34,51.1,95.04,27.7,0.26,18.7,38.78,43.48,13.56,287
OK,STILL,32,101408,2008,Fall,103,1,CHECK,0,3.0,3.26,20.29,40.61,77.25,19.81,0.19,12.32,22.0,43.24,95.08,26.66,1.22,18.72,30.74,53.98,14.22,288
OK,STILL,32,101408,2008,Fall,205,2,CHECK,0,14.0,3.26,20.29,40.61,77.25,19.81,0.19,12.32,22.0,43.24,95.08,26.66,1.22,18.72,30.74,53.98,14.22,288
OK,STILL,32,101408,2008,Fall,301,3,CHECK,0,2.0,3.26,20.29,40.61,77.25,19.81,0.19,12.32,22.0,43.24,95.08,26.66,1.22,18.72,30.74,53.98,14.22,288
OK,STILL,32,101408,2008,Fall,404,4,CHECK,0,0.0,3.26,20.29,40.61,77.25,19.81,0.19,12.32,22.0,43.24,95.08,26.66,1.22,18.72,30.74,53.98,14.22,288
OK,STILL,32,101408,2008,Fall,504,5,CHECK,0,6.0,3.26,20.29,40.61,77.25,19.81,0.19,12.32,22.0,43.24,95.08,26.66,1.22,18.72,30.74,53.98,14.22,288
OK,STILL,32,101408,2008,Fall,602,6,CHECK,0,5.0,3.26,20.29,40.61,77.25,19.81,0.19,12.32,22.0,43.24,95.08,26.66,1.22,18.72,30.74,53.98,14.22,288
OK,STILL,33,101508,2008,Fall,103,1,CHECK,0,7.0,4.3,19.88,32.32,84.96,18.13,0.24,12.56,21.54,35.06,97.96,23.74,1.48,18.46,22.5,66.38,13.8,289
OK,STILL,33,101508,2008,Fall,205,2,CHECK,0,2.0,4.3,19.88,32.32,84.96,18.13,0.24,12.56,21.54,35.06,97.96,23.74,1.48,18.46,22.5,66.38,13.8,289
OK,STILL,33,101508,2008,Fall,301,3,CHECK,0,6.0,4.3,19.88,32.32,84.96,18.13,0.24,12.56,21.54,35.06,97.96,23.74,1.48,18.46,22.5,66.38,13.8,289
OK,STILL,33,101508,2008,Fall,404,4,CHECK,0,9.0,4.3,19.88,32.32,84.96,18.13,0.24,12.56,21.54,35.06,97.96,23.74,1.48,18.46,22.5,66.38,13.8,289
OK,STILL,33,101508,2008,Fall,504,5,CHECK,0,5.0,4.3,19.88,32.32,84.96,18.13,0.24,12.56,21.54,35.06,97.96,23.74,1.48,18.46,22.5,66.38,13.8,289
OK,STILL,33,101508,2008,Fall,602,6,CHECK,0,3.0,4.3,19.88,32.32,84.96,18.13,0.24,12.56,21.54,35.06,97.96,23.74,1.48,18.46,22.5,66.38,13.8,289
OK,STILL,34,101608,2008,Fall,103,1,CHECK,0,2.0,4.73,19.06,23.75,85.67,16.14,0.24,11.76,20.74,26.4,98.94,21.96,1.48,17.6,14.1,63.34,11.8,290
OK,STILL,34,101608,2008,Fall,205,2,CHECK,0,2.0,4.73,19.06,23.75,85.67,16.14,0.24,11.76,20.74,26.4,98.94,21.96,1.48,17.6,14.1,63.34,11.8,290
OK,STILL,34,101608,2008,Fall,301,3,CHECK,0,5.0,4.73,19.06,23.75,85.67,16.14,0.24,11.76,20.74,26.4,98.94,21.96,1.48,17.6,14.1,63.34,11.8,290
OK,STILL,34,101608,2008,Fall,404,4,CHECK,0,4.0,4.73,19.06,23.75,85.67,16.14,0.24,11.76,20.74,26.4,98.94,21.96,1.48,17.6,14.1,63.34,11.8,290
OK,STILL,34,101608,2008,Fall,504,5,CHECK,0,3.0,4.73,19.06,23.75,85.67,16.14,0.24,11.76,20.74,26.4,98.94,21.96,1.48,17.6,14.1,63.34,11.8,290
OK,STILL,34,101608,2008,Fall,602,6,CHECK,0,2.0,4.73,19.06,23.75,85.67,16.14,0.24,11.76,20.74,26.4,98.94,21.96,1.48,17.6,14.1,63.34,11.8,290
OK,STILL,35,101708,2008,Fall,103,1,CHECK,0,1.0,5.43,18.18,15.11,86.36,14.17,0.24,11.36,20.04,18.02,99.86,21.04,1.54,16.5,5.26,62.04,8.8,291
OK,STILL,35,101708,2008,Fall,205,2,CHECK,0,2.0,5.43,18.18,15.11,86.36,14.17,0.24,11.36,20.04,18.02,99.86,21.04,1.54,16.5,5.26,62.04,8.8,291
OK,STILL,35,101708,2008,Fall,301,3,CHECK,0,3.0,5.43,18.18,15.11,86.36,14.17,0.24,11.36,20.04,18.02,99.86,21.04,1.54,16.5,5.26,62.04,8.8,291
OK,STILL,35,101708,2008,Fall,404,4,CHECK,0,1.0,5.43,18.18,15.11,86.36,14.17,0.24,11.36,20.04,18.02,99.86,21.04,1.54,16.5,5.26,62.04,8.8,291
OK,STILL,35,101708,2008,Fall,504,5,CHECK,0,2.0,5.43,18.18,15.11,86.36,14.17,0.24,11.36,20.04,18.02,99.86,21.04,1.54,16.5,5.26,62.04,8.8,291
OK,STILL,35,101708,2008,Fall,602,6,CHECK,0,3.0,5.43,18.18,15.11,86.36,14.17,0.24,11.36,20.04,18.02,99.86,21.04,1.54,16.5,5.26,62.04,8.8,291
OK,STILL,1,42909,2009,Spring,102,1,CHECK,0,48.0,2.44,19.34,20.51,80.58,26.99,0.0,10.5,20.71,23.0,91.56,23.7,0.05,18.26,18.68,65.08,14.88,119
OK,STILL,1,42909,2009,Spring,202,2,CHECK,0,27.0,2.44,19.34,20.51,80.58,26.99,0.0,10.5,20.71,23.0,91.56,23.7,0.05,18.26,18.68,65.08,14.88,119
OK,STILL,1,42909,2009,Spring,301,3,CHECK,0,44.0,2.44,19.34,20.51,80.58,26.99,0.0,10.5,20.71,23.0,91.56,23.7,0.05,18.26,18.68,65.08,14.88,119
OK,STILL,1,42909,2009,Spring,402,4,CHECK,0,11.0,2.44,19.34,20.51,80.58,26.99,0.0,10.5,20.71,23.0,91.56,23.7,0.05,18.26,18.68,65.08,14.88,119
OK,STILL,1,42909,2009,Spring,502,5,CHECK,0,17.0,2.44,19.34,20.51,80.58,26.99,0.0,10.5,20.71,23.0,91.56,23.7,0.05,18.26,18.68,65.08,14.88,119
OK,STILL,1,42909,2009,Spring,601,6,CHECK,0,8.0,2.44,19.34,20.51,80.58,26.99,0.0,10.5,20.71,23.0,91.56,23.7,0.05,18.26,18.68,65.08,14.88,119
OK,STILL,2,43009,2009,Spring,102,1,CHECK,0,33.0,2.74,18.85,19.75,84.75,29.31,0.0,11.7,20.36,22.34,95.22,22.78,0.05,17.76,18.04,70.42,14.06,120
OK,STILL,2,43009,2009,Spring,202,2,CHECK,0,48.0,2.74,18.85,19.75,84.75,29.31,0.0,11.7,20.36,22.34,95.22,22.78,0.05,17.76,18.04,70.42,14.06,120
OK,STILL,2,43009,2009,Spring,301,3,CHECK,0,47.0,2.74,18.85,19.75,84.75,29.31,0.0,11.7,20.36,22.34,95.22,22.78,0.05,17.76,18.04,70.42,14.06,120
OK,STILL,2,43009,2009,Spring,402,4,CHECK,0,33.0,2.74,18.85,19.75,84.75,29.31,0.0,11.7,20.36,22.34,95.22,22.78,0.05,17.76,18.04,70.42,14.06,120
OK,STILL,2,43009,2009,Spring,502,5,CHECK,0,15.0,2.74,18.85,19.75,84.75,29.31,0.0,11.7,20.36,22.34,95.22,22.78,0.05,17.76,18.04,70.42,14.06,120
OK,STILL,2,43009,2009,Spring,601,6,CHECK,0,13.0,2.74,18.85,19.75,84.75,29.31,0.0,11.7,20.36,22.34,95.22,22.78,0.05,17.76,18.04,70.42,14.06,120
OK,STILL,3,50109,2009,Spring,102,1,CHECK,0,17.0,4.29,18.41,18.18,90.38,32.43,0.0,12.02,20.03,20.84,97.42,21.57,0.04,17.08,16.6,77.16,12.33,121
OK,STILL,3,50109,2009,Spring,202,2,CHECK,0,30.0,4.29,18.41,18.18,90.38,32.43,0.0,12.02,20.03,20.84,97.42,21.57,0.04,17.08,16.6,77.16,12.33,121
OK,STILL,3,50109,2009,Spring,301,3,CHECK,0,16.0,4.29,18.41,18.18,90.38,32.43,0.0,12.02,20.03,20.84,97.42,21.57,0.04,17.08,16.6,77.16,12.33,121
OK,STILL,3,50109,2009,Spring,402,4,CHECK,0,9.0,4.29,18.41,18.18,90.38,32.43,0.0,12.02,20.03,20.84,97.42,21.57,0.04,17.08,16.6,77.16,12.33,121
OK,STILL,3,50109,2009,Spring,502,5,CHECK,0,6.0,4.29,18.41,18.18,90.38,32.43,0.0,12.02,20.03,20.84,97.42,21.57,0.04,17.08,16.6,77.16,12.33,121
OK,STILL,3,50109,2009,Spring,601,6,CHECK,0,2.0,4.29,18.41,18.18,90.38,32.43,0.0,12.02,20.03,20.84,97.42,21.57,0.04,17.08,16.6,77.16,12.33,121
OK,STILL,4,50209,2009,Spring,102,1,CHECK,0,32.0,4.45,17.77,18.64,90.68,32.6,0.0,11.96,19.31,20.88,98.54,19.4,0.03,16.43,17.42,79.48,11.87,122
OK,STILL,4,50209,2009,Spring,202,2,CHECK,0,12.0,4.45,17.77,18.64,90.68,32.6,0.0,11.96,19.31,20.88,98.54,19.4,0.03,16.43,17.42,79.48,11.87,122
OK,STILL,4,50209,2009,Spring,301,3,CHECK,0,12.0,4.45,17.77,18.64,90.68,32.6,0.0,11.96,19.31,20.88,98.54,19.4,0.03,16.43,17.42,79.48,11.87,122
OK,STILL,4,50209,2009,Spring,402,4,CHECK,0,18.0,4.45,17.77,18.64,90.68,32.6,0.0,11.96,19.31,20.88,98.54,19.4,0.03,16.43,17.42,79.48,11.87,122
OK,STILL,4,50209,2009,Spring,502,5,CHECK,0,6.0,4.45,17.77,18.64,90.68,32.6,0.0,11.96,19.31,20.88,98.54,19.4,0.03,16.43,17.42,79.48,11.87,122
OK,STILL,4,50209,2009,Spring,601,6,CHECK,0,5.0,4.45,17.77,18.64,90.68,32.6,0.0,11.96,19.31,20.88,98.54,19.4,0.03,16.43,17.42,79.48,11.87,122
OK,STILL,5,50309,2009,Spring,102,1,CHECK,0,23.0,4.74,17.58,19.3,89.9,32.17,0.0,11.72,19.09,21.24,98.38,19.39,0.03,16.28,18.14,76.66,12.32,123
OK,STILL,5,50309,2009,Spring,202,2,CHECK,0,34.0,4.74,17.58,19.3,89.9,32.17,0.0,11.72,19.09,21.24,98.38,19.39,0.03,16.28,18.14,76.66,12.32,123
OK,STILL,5,50309,2009,Spring,301,3,CHECK,0,49.0,4.74,17.58,19.3,89.9,32.17,0.0,11.72,19.09,21.24,98.38,19.39,0.03,16.28,18.14,76.66,12.32,123
OK,STILL,5,50309,2009,Spring,402,4,CHECK,0,19.0,4.74,17.58,19.3,89.9,32.17,0.0,11.72,19.09,21.24,98.38,19.39,0.03,16.28,18.14,76.66,12.32,123
OK,STILL,5,50309,2009,Spring,502,5,CHECK,0,10.0,4.74,17.58,19.3,89.9,32.17,0.0,11.72,19.09,21.24,98.38,19.39,0.03,16.28,18.14,76.66,12.32,123
OK,STILL,5,50309,2009,Spring,601,6,CHECK,0,17.0,4.74,17.58,19.3,89.9,32.17,0.0,11.72,19.09,21.24,98.38,19.39,0.03,16.28,18.14,76.66,12.32,123
OK,STILL,6,50409,2009,Spring,102,1,CHECK,0,22.0,5.02,17.34,19.74,88.74,31.52,0.0,11.4,18.82,21.4,98.62,18.69,0.03,15.89,18.74,73.0,11.56,124
OK,STILL,6,50409,2009,Spring,202,2,CHECK,0,44.0,5.02,17.34,19.74,88.74,31.52,0.0,11.4,18.82,21.4,98.62,18.69,0.03,15.89,18.74,73.0,11.56,124
OK,STILL,6,50409,2009,Spring,301,3,CHECK,0,20.0,5.02,17.34,19.74,88.74,31.52,0.0,11.4,18.82,21.4,98.62,18.69,0.03,15.89,18.74,73.0,11.56,124
OK,STILL,6,50409,2009,Spring,402,4,CHECK,0,18.0,5.02,17.34,19.74,88.74,31.52,0.0,11.4,18.82,21.4,98.62,18.69,0.03,15.89,18.74,73.0,11.56,124
OK,STILL,6,50409,2009,Spring,502,5,CHECK,0,8.0,5.02,17.34,19.74,88.74,31.52,0.0,11.4,18.82,21.4,98.62,18.69,0.03,15.89,18.74,73.0,11.56,124
OK,STILL,6,50409,2009,Spring,601,6,CHECK,0,11.0,5.02,17.34,19.74,88.74,31.52,0.0,11.4,18.82,21.4,98.62,18.69,0.03,15.89,18.74,73.0,11.56,124
OK,STILL,7,50509,2009,Spring,102,1,CHECK,0,12.0,6.79,16.82,19.83,91.09,32.83,0.0,11.92,17.94,21.28,99.22,17.22,0.03,15.53,18.88,76.7,10.69,125
OK,STILL,7,50509,2009,Spring,202,2,CHECK,0,20.0,6.79,16.82,19.83,91.09,32.83,0.0,11.92,17.94,21.28,99.22,17.22,0.03,15.53,18.88,76.7,10.69,125
OK,STILL,7,50509,2009,Spring,301,3,CHECK,0,7.0,6.79,16.82,19.83,91.09,32.83,0.0,11.92,17.94,21.28,99.22,17.22,0.03,15.53,18.88,76.7,10.69,125
OK,STILL,7,50509,2009,Spring,402,4,CHECK,0,5.0,6.79,16.82,19.83,91.09,32.83,0.0,11.92,17.94,21.28,99.22,17.22,0.03,15.53,18.88,76.7,10.69,125
OK,STILL,7,50509,2009,Spring,502,5,CHECK,0,3.0,6.79,16.82,19.83,91.09,32.83,0.0,11.92,17.94,21.28,99.22,17.22,0.03,15.53,18.88,76.7,10.69,125
OK,STILL,7,50509,2009,Spring,601,6,CHECK,0,2.0,6.79,16.82,19.83,91.09,32.83,0.0,11.92,17.94,21.28,99.22,17.22,0.03,15.53,18.88,76.7,10.69,125
OK,STILL,8,50609,2009,Spring,102,1,CHECK,0,13.0,6.23,16.78,19.79,88.59,31.44,0.0,11.62,18.49,21.4,99.2,18.66,0.02,15.39,18.82,69.5,11.5,126
OK,STILL,8,50609,2009,Spring,202,2,CHECK,0,14.0,6.23,16.78,19.79,88.59,31.44,0.0,11.62,18.49,21.4,99.2,18.66,0.02,15.39,18.82,69.5,11.5,126
OK,STILL,8,50609,2009,Spring,301,3,CHECK,0,9.0,6.23,16.78,19.79,88.59,31.44,0.0,11.62,18.49,21.4,99.2,18.66,0.02,15.39,18.82,69.5,11.5,126
OK,STILL,8,50609,2009,Spring,402,4,CHECK,0,7.0,6.23,16.78,19.79,88.59,31.44,0.0,11.62,18.49,21.4,99.2,18.66,0.02,15.39,18.82,69.5,11.5,126
OK,STILL,8,50609,2009,Spring,502,5,CHECK,0,3.0,6.23,16.78,19.79,88.59,31.44,0.0,11.62,18.49,21.4,99.2,18.66,0.02,15.39,18.82,69.5,11.5,126
