State,Site,Rating,Date,Year,Season,Obs,Rep,Treatment,Fungicide,Foci,meanLW,meanST,meanSM,meanRH,meanAT,meanRF,maxLW,maxST,maxSM,maxRH,maxAT,maxRF,minST,minSM,minRH,minAT
WI,UR7,62,82409,2009,Summer,302,3,CHECK,0,2,4.79,20.05,10.99,81.90,17.27,0.04,12.90,23.40,15.72,99.22,23.24,1.12,17.40,7.84,55.08,11.70
WI,UR7,62,82409,2009,Summer,303,3,PREV,1,0,4.79,20.05,10.99,81.90,17.27,0.04,12.90,23.40,15.72,99.22,23.24,1.12,17.40,7.84,55.08,11.70
WI,UR7,62,82409,2009,Summer,401,4,CHECK,0,2,4.79,20.05,10.99,81.90,17.27,0.04,12.90,23.40,15.72,99.22,23.24,1.12,17.40,7.84,55.08,11.70
WI,UR7,62,82409,2009,Summer,402,4,PREV,1,0,4.79,20.05,10.99,81.90,17.27,0.04,12.90,23.40,15.72,99.22,23.24,1.12,17.40,7.84,55.08,11.70
WI,UR7,62,82409,2009,Summer,403,4,CUR,1,0,4.79,20.05,10.99,81.90,17.27,0.04,12.90,23.40,15.72,99.22,23.24,1.12,17.40,7.84,55.08,11.70
WI,UR7,62,82409,2009,Summer,501,5,PREV,1,0,4.79,20.05,10.99,81.90,17.27,0.04,12.90,23.40,15.72,99.22,23.24,1.12,17.40,7.84,55.08,11.70
WI,UR7,62,82409,2009,Summer,502,5,CUR,1,3,4.79,20.05,10.99,81.90,17.27,0.04,12.90,23.40,15.72,99.22,23.24,1.12,17.40,7.84,55.08,11.70
WI,UR7,62,82409,2009,Summer,503,5,CHECK,0,1,4.79,20.05,10.99,81.90,17.27,0.04,12.90,23.40,15.72,99.22,23.24,1.12,17.40,7.84,55.08,11.70
WI,UR7,62,82409,2009,Summer,601,6,CUR,1,1,4.79,20.05,10.99,81.90,17.27,0.04,12.90,23.40,15.72,99.22,23.24,1.12,17.40,7.84,55.08,11.70
WI,UR7,62,82409,2009,Summer,602,6,CHECK,0,3,4.79,20.05,10.99,81.90,17.27,0.04,12.90,23.40,15.72,99.22,23.24,1.12,17.40,7.84,55.08,11.70
WI,UR7,62,82409,2009,Summer,603,6,PREV,1,0,4.79,20.05,10.99,81.90,17.27,0.04,12.90,23.40,15.72,99.22,23.24,1.12,17.40,7.84,55.08,11.70
WI,Noer,63,82509,2009,Summer,101,1,CHECK,0,2,4.77,20.13,172.49,83.02,17.24,0.01,12.04,23.06,200.00,99.32,23.38,0.20,17.32,106.96,58.30,11.08
WI,Noer,63,82509,2009,Summer,102,1,PREV,1,1,4.77,20.13,172.49,83.02,17.24,0.01,12.04,23.06,200.00,99.32,23.38,0.20,17.32,106.96,58.30,11.08
WI,Noer,63,82509,2009,Summer,103,1,CUR,1,4,4.77,20.13,172.49,83.02,17.24,0.01,12.04,23.06,200.00,99.32,23.38,0.20,17.32,106.96,58.30,11.08
WI,Noer,63,82509,2009,Summer,201,2,PREV,1,2,4.77,20.13,172.49,83.02,17.24,0.01,12.04,23.06,200.00,99.32,23.38,0.20,17.32,106.96,58.30,11.08
WI,Noer,63,82509,2009,Summer,202,2,CUR,1,10,4.77,20.13,172.49,83.02,17.24,0.01,12.04,23.06,200.00,99.32,23.38,0.20,17.32,106.96,58.30,11.08
WI,Noer,63,82509,2009,Summer,203,2,CHECK,0,4,4.77,20.13,172.49,83.02,17.24,0.01,12.04,23.06,200.00,99.32,23.38,0.20,17.32,106.96,58.30,11.08
WI,Noer,63,82509,2009,Summer,301,3,CUR,1,4,4.77,20.13,172.49,83.02,17.24,0.01,12.04,23.06,200.00,99.32,23.38,0.20,17.32,106.96,58.30,11.08
WI,Noer,63,82509,2009,Summer,302,3,CHECK,0,2,4.77,20.13,172.49,83.02,17.24,0.01,12.04,23.06,200.00,99.32,23.38,0.20,17.32,106.96,58.30,11.08
WI,Noer,63,82509,2009,Summer,303,3,PREV,1,1,4.77,20.13,172.49,83.02,17.24,0.01,12.04,23.06,200.00,99.32,23.38,0.20,17.32,106.96,58.30,11.08
WI,Noer,63,82509,2009,Summer,401,4,CHECK,0,6,4.77,20.13,172.49,83.02,17.24,0.01,12.04,23.06,200.00,99.32,23.38,0.20,17.32,106.96,58.30,11.08
WI,Noer,63,82509,2009,Summer,402,4,PREV,1,2,4.77,20.13,172.49,83.02,17.24,0.01,12.04,23.06,200.00,99.32,23.38,0.20,17.32,106.96,58.30,11.08
WI,Noer,63,82509,2009,Summer,403,4,CUR,1,5,4.77,20.13,172.49,83.02,17.24,0.01,12.04,23.06,200.00,99.32,23.38,0.20,17.32,106.96,58.30,11.08
WI,Noer,63,82509,2009,Summer,501,5,PREV,1,4,4.77,20.13,172.49,83.02,17.24,0.01,12.04,23.06,200.00,99.32,23.38,0.20,17.32,106.96,58.30,11.08
WI,Noer,63,82509,2009,Summer,502,5,CUR,1,5,4.77,20.13,172.49,83.02,17.24,0.01,12.04,23.06,200.00,99.32,23.38,0.20,17.32,106.96,58.30,11.08
WI,Noer,63,82509,2009,Summer,503,5,CHECK,0,2,4.77,20.13,172.49,83.02,17.24,0.01,12.04,23.06,200.00,99.32,23.38,0.20,17.32,106.96,58.30,11.08
WI,Noer,63,82509,2009,Summer,601,6,CUR,1,2,4.77,20.13,172.49,83.02,17.24,0.01,12.04,23.06,200.00,99.32,23.38,0.20,17.32,106.96,58.30,11.08
WI,Noer,63,82509,2009,Summer,602,6,CHECK,0,1,4.77,20.13,172.49,83.02,17.24,0.01,12.04,23.06,200.00,99.32,23.38,0.20,17.32,106.96,58.30,11.08
WI,Noer,63,82509,2009,Summer,603,6,PREV,1,8,4.77,20.13,172.49,83.02,17.24,0.01,12.04,23.06,200.00,99.32,23.38,0.20,17.32,106.96,58.30,11.08
WI,UR14,63,82509,2009,Summer,101,1,CHECK,0,0,5.51,19.92,6.65,82.78,17.86,0.03,12.46,23.76,8.64,98.50,23.76,0.81,17.18,5.30,56.52,13.12
WI,UR14,63,82509,2009,Summer,102,1,PREV,1,0,5.51,19.92,6.65,82.78,17.86,0.03,12.46,23.76,8.64,98.50,23.76,0.81,17.18,5.30,56.52,13.12
WI,UR14,63,82509,2009,Summer,103,1,CUR,1,0,5.51,19.92,6.65,82.78,17.86,0.03,12.46,23.76,8.64,98.50,23.76,0.81,17.18,5.30,56.52,13.12
WI,UR14,63,82509,2009,Summer,201,2,PREV,1,0,5.51,19.92,6.65,82.78,17.86,0.03,12.46,23.76,8.64,98.50,23.76,0.81,17.18,5.30,56.52,13.12
WI,UR14,63,82509,2009,Summer,202,2,CUR,1,0,5.51,19.92,6.65,82.78,17.86,0.03,12.46,23.76,8.64,98.50,23.76,0.81,17.18,5.30,56.52,13.12
WI,UR14,63,82509,2009,Summer,203,2,CHECK,0,4,5.51,19.92,6.65,82.78,17.86,0.03,12.46,23.76,8.64,98.50,23.76,0.81,17.18,5.30,56.52,13.12
WI,UR14,63,82509,2009,Summer,301,3,CUR,1,0,5.51,19.92,6.65,82.78,17.86,0.03,12.46,23.76,8.64,98.50,23.76,0.81,17.18,5.30,56.52,13.12
WI,UR14,63,82509,2009,Summer,302,3,CHECK,0,0,5.51,19.92,6.65,82.78,17.86,0.03,12.46,23.76,8.64,98.50,23.76,0.81,17.18,5.30,56.52,13.12
WI,UR14,63,82509,2009,Summer,303,3,PREV,1,0,5.51,19.92,6.65,82.78,17.86,0.03,12.46,23.76,8.64,98.50,23.76,0.81,17.18,5.30,56.52,13.12
WI,UR14,63,82509,2009,Summer,401,4,CHECK,0,0,5.51,19.92,6.65,82.78,17.86,0.03,12.46,23.76,8.64,98.50,23.76,0.81,17.18,5.30,56.52,13.12
WI,UR14,63,82509,2009,Summer,402,4,PREV,1,0,5.51,19.92,6.65,82.78,17.86,0.03,12.46,23.76,8.64,98.50,23.76,0.81,17.18,5.30,56.52,13.12
WI,UR14,63,82509,2009,Summer,403,4,CUR,1,0,5.51,19.92,6.65,82.78,17.86,0.03,12.46,23.76,8.64,98.50,23.76,0.81,17.18,5.30,56.52,13.12
WI,UR14,63,82509,2009,Summer,501,5,PREV,1,0,5.51,19.92,6.65,82.78,17.86,0.03,12.46,23.76,8.64,98.50,23.76,0.81,17.18,5.30,56.52,13.12
WI,UR14,63,82509,2009,Summer,502,5,CUR,1,0,5.51,19.92,6.65,82.78,17.86,0.03,12.46,23.76,8.64,98.50,23.76,0.81,17.18,5.30,56.52,13.12
WI,UR14,63,82509,2009,Summer,503,5,CHECK,0,0,5.51,19.92,6.65,82.78,17.86,0.03,12.46,23.76,8.64,98.50,23.76,0.81,17.18,5.30,56.52,13.12
WI,UR14,63,82509,2009,Summer,601,6,CUR,1,0,5.51,19.92,6.65,82.78,17.86,0.03,12.46,23.76,8.64,98.50,23.76,0.81,17.18,5.30,56.52,13.12
WI,UR14,63,82509,2009,Summer,602,6,CHECK,0,0,5.51,19.92,6.65,82.78,17.86,0.03,12.46,23.76,8.64,98.50,23.76,0.81,17.18,5.30,56.52,13.12
WI,UR14,63,82509,2009,Summer,603,6,PREV,1,0,5.51,19.92,6.65,82.78,17.86,0.03,12.46,23.76,8.64,98.50,23.76,0.81,17.18,5.30,56.52,13.12
WI,UR7,63,82509,2009,Summer,101,1,CHECK,0,0,4.65,20.00,14.58,81.84,17.59,0.03,12.92,23.44,16.96,99.12,23.90,1.02,17.14,12.32,56.10,11.70
WI,UR7,63,82509,2009,Summer,102,1,PREV,1,0,4.65,20.00,14.58,81.84,17.59,0.03,12.92,23.44,16.96,99.12,23.90,1.02,17.14,12.32,56.10,11.70
WI,UR7,63,82509,2009,Summer,103,1,CUR,1,0,4.65,20.00,14.58,81.84,17.59,0.03,12.92,23.44,16.96,99.12,23.90,1.02,17.14,12.32,56.10,11.70
WI,UR7,63,82509,2009,Summer,201,2,PREV,1,0,4.65,20.00,14.58,81.84,17.59,0.03,12.92,23.44,16.96,99.12,23.90,1.02,17.14,12.32,56.10,11.70
WI,UR7,63,82509,2009,Summer,202,2,CUR,1,0,4.65,20.00,14.58,81.84,17.59,0.03,12.92,23.44,16.96,99.12,23.90,1.02,17.14,12.32,56.10,11.70
WI,UR7,63,82509,2009,Summer,203,2,CHECK,0,0,4.65,20.00,14.58,81.84,17.59,0.03,12.92,23.44,16.96,99.12,23.90,1.02,17.14,12.32,56.10,11.70
WI,UR7,63,82509,2009,Summer,301,3,CUR,1,1,4.65,20.00,14.58,81.84,17.59,0.03,12.92,23.44,16.96,99.12,23.90,1.02,17.14,12.32,56.10,11.70
WI,UR7,63,82509,2009,Summer,302,3,CHECK,0,0,4.65,20.00,14.58,81.84,17.59,0.03,12.92,23.44,16.96,99.12,23.90,1.02,17.14,12.32,56.10,11.70
WI,UR7,63,82509,2009,Summer,303,3,PREV,1,0,4.65,20.00,14.58,81.84,17.59,0.03,12.92,23.44,16.96,99.12,23.90,1.02,17.14,12.32,56.10,11.70
WI,UR7,63,82509,2009,Summer,401,4,CHECK,0,2,4.65,20.00,14.58,81.84,17.59,0.03,12.92,23.44,16.96,99.12,23.90,1.02,17.14,12.32,56.10,11.70
WI,UR7,63,82509,2009,Summer,402,4,PREV,1,0,4.65,20.00,14.58,81.84,17.59,0.03,12.92,23.44,16.96,99.12,23.90,1.02,17.14,12.32,56.10,11.70
WI,UR7,63,82509,2009,Summer,403,4,CUR,1,0,4.65,20.00,14.58,81.84,17.59,0.03,12.92,23.44,16.96,99.12,23.90,1.02,17.14,12.32,56.10,11.70
WI,UR7,63,82509,2009,Summer,501,5,PREV,1,4,4.65,20.00,14.58,81.84,17.59,0.03,12.92,23.44,16.96,99.12,23.90,1.02,17.14,12.32,56.10,11.70
WI,UR7,63,82509,2009,Summer,502,5,CUR,1,5,4.65,20.00,14.58,81.84,17.59,0.03,12.92,23.44,16.96,99.12,23.90,1.02,17.14,12.32,56.10,11.70
WI,UR7,63,82509,2009,Summer,503,5,CHECK,0,2,4.65,20.00,14.58,81.84,17.59,0.03,12.92,23.44,16.96,99.12,23.90,1.02,17.14,12.32,56.10,11.70
WI,UR7,63,82509,2009,Summer,601,6,CUR,1,2,4.65,20.00,14.58,81.84,17.59,0.03,12.92,23.44,16.96,99.12,23.90,1.02,17.14,12.32,56.10,11.70
WI,UR7,63,82509,2009,Summer,602,6,CHECK,0,1,4.65,20.00,14.58,81.84,17.59,0.03,12.92,23.44,16.96,99.12,23.90,1.02,17.14,12.32,56.10,11.70
WI,UR7,63,82509,2009,Summer,603,6,PREV,1,8,4.65,20.00,14.58,81.84,17.59,0.03,12.92,23.44,16.96,99.12,23.90,1.02,17.14,12.32,56.10,11.70
WI,Noer,64,82709,2009,Fall,101,1,CHECK,0,1,4.69,20.45,166.25,81.71,18.17,0.01,12.16,22.98,200.00,99.52,23.10,0.20,18.00,100.94,56.46,12.80
WI,Noer,64,82709,2009,Fall,102,1,PREV,1,0,4.69,20.45,166.25,81.71,18.17,0.01,12.16,22.98,200.00,99.52,23.10,0.20,18.00,100.94,56.46,12.80
WI,Noer,64,82709,2009,Fall,103,1,CUR,1,1,4.69,20.45,166.25,81.71,18.17,0.01,12.16,22.98,200.00,99.52,23.10,0.20,18.00,100.94,56.46,12.80
WI,Noer,64,82709,2009,Fall,201,2,PREV,1,0,4.69,20.45,166.25,81.71,18.17,0.01,12.16,22.98,200.00,99.52,23.10,0.20,18.00,100.94,56.46,12.80
WI,Noer,64,82709,2009,Fall,202,2,CUR,1,2,4.69,20.45,166.25,81.71,18.17,0.01,12.16,22.98,200.00,99.52,23.10,0.20,18.00,100.94,56.46,12.80
WI,Noer,64,82709,2009,Fall,203,2,CHECK,0,0,4.69,20.45,166.25,81.71,18.17,0.01,12.16,22.98,200.00,99.52,23.10,0.20,18.00,100.94,56.46,12.80
WI,Noer,64,82709,2009,Fall,301,3,CUR,1,1,4.69,20.45,166.25,81.71,18.17,0.01,12.16,22.98,200.00,99.52,23.10,0.20,18.00,100.94,56.46,12.80
WI,Noer,64,82709,2009,Fall,302,3,CHECK,0,2,4.69,20.45,166.25,81.71,18.17,0.01,12.16,22.98,200.00,99.52,23.10,0.20,18.00,100.94,56.46,12.80
WI,Noer,64,82709,2009,Fall,303,3,PREV,1,2,4.69,20.45,166.25,81.71,18.17,0.01,12.16,22.98,200.00,99.52,23.10,0.20,18.00,100.94,56.46,12.80
WI,Noer,64,82709,2009,Fall,401,4,CHECK,0,4,4.69,20.45,166.25,81.71,18.17,0.01,12.16,22.98,200.00,99.52,23.10,0.20,18.00,100.94,56.46,12.80
WI,Noer,64,82709,2009,Fall,402,4,PREV,1,0,4.69,20.45,166.25,81.71,18.17,0.01,12.16,22.98,200.00,99.52,23.10,0.20,18.00,100.94,56.46,12.80
WI,Noer,64,82709,2009,Fall,403,4,CUR,1,3,4.69,20.45,166.25,81.71,18.17,0.01,12.16,22.98,200.00,99.52,23.10,0.20,18.00,100.94,56.46,12.80
WI,Noer,64,82709,2009,Fall,501,5,PREV,1,1,4.69,20.45,166.25,81.71,18.17,0.01,12.16,22.98,200.00,99.52,23.10,0.20,18.00,100.94,56.46,12.80
WI,Noer,64,82709,2009,Fall,502,5,CUR,1,2,4.69,20.45,166.25,81.71,18.17,0.01,12.16,22.98,200.00,99.52,23.10,0.20,18.00,100.94,56.46,12.80
WI,Noer,64,82709,2009,Fall,503,5,CHECK,0,0,4.69,20.45,166.25,81.71,18.17,0.01,12.16,22.98,200.00,99.52,23.10,0.20,18.00,100.94,56.46,12.80
WI,Noer,64,82709,2009,Fall,601,6,CUR,1,7,4.69,20.45,166.25,81.71,18.17,0.01,12.16,22.98,200.00,99.52,23.10,0.20,18.00,100.94,56.46,12.80
WI,Noer,64,82709,2009,Fall,602,6,CHECK,0,0,4.69,20.45,166.25,81.71,18.17,0.01,12.16,22.98,200.00,99.52,23.10,0.20,18.00,100.94,56.46,12.80
WI,Noer,64,82709,2009,Fall,603,6,PREV,1,0,4.69,20.45,166.25,81.71,18.17,0.01,12.16,22.98,200.00,99.52,23.10,0.20,18.00,100.94,56.46,12.80
WI,UR14,64,82709,2009,Fall,101,1,CHECK,0,0,6.47,19.73,13.69,80.82,18.08,0.06,14.10,23.58,31.46,98.94,23.50,1.02,14.20,8.20,46.86,11.42
WI,UR14,64,82709,2009,Fall,102,1,PREV,1,0,6.47,19.73,13.69,80.82,18.08,0.06,14.10,23.58,31.46,98.94,23.50,1.02,14.20,8.20,46.86,11.42
WI,UR14,64,82709,2009,Fall,103,1,CUR,1,0,6.47,19.73,13.69,80.82,18.08,0.06,14.10,23.58,31.46,98.94,23.50,1.02,14.20,8.20,46.86,11.42
WI,UR14,64,82709,2009,Fall,201,2,PREV,1,0,6.47,19.73,13.69,80.82,18.08,0.06,14.10,23.58,31.46,98.94,23.50,1.02,14.20,8.20,46.86,11.42
WI,UR14,64,82709,2009,Fall,202,2,CUR,1,0,6.47,19.73,13.69,80.82,18.08,0.06,14.10,23.58,31.46,98.94,23.50,1.02,14.20,8.20,46.86,11.42
WI,UR14,64,82709,2009,Fall,203,2,CHECK,0,0,6.47,19.73,13.69,80.82,18.08,0.06,14.10,23.58,31.46,98.94,23.50,1.02,14.20,8.20,46.86,11.42
WI,UR14,64,82709,2009,Fall,301,3,CUR,1,0,6.47,19.73,13.69,80.82,18.08,0.06,14.10,23.58,31.46,98.94,23.50,1.02,14.20,8.20,46.86,11.42
WI,UR14,64,82709,2009,Fall,302,3,CHECK,0,0,6.47,19.73,13.69,80.82,18.08,0.06,14.10,23.58,31.46,98.94,23.50,1.02,14.20,8.20,46.86,11.42
WI,UR14,64,82709,2009,Fall,303,3,PREV,1,0,6.47,19.73,13.69,80.82,18.08,0.06,14.10,23.58,31.46,98.94,23.50,1.02,14.20,8.20,46.86,11.42
WI,UR14,64,82709,2009,Fall,401,4,CHECK,0,0,6.47,19.73,13.69,80.82,18.08,0.06,14.10,23.58,31.46,98.94,23.50,1.02,14.20,8.20,46.86,11.42
WI,UR14,64,82709,2009,Fall,402,4,PREV,1,0,6.47,19.73,13.69,80.82,18.08,0.06,14.10,23.58,31.46,98.94,23.50,1.02,14.20,8.20,46.86,11.42
WI,UR14,64,82709,2009,Fall,403,4,CUR,1,0,6.47,19.73,13.69,80.82,18.08,0.06,14.10,23.58,31.46,98.94,23.50,1.02,14.20,8.20,46.86,11.42
WI,UR14,64,82709,2009,Fall,501,5,PREV,1,0,6.47,19.73,13.69,80.82,18.08,0.06,14.10,23.58,31.46,98.94,23.50,1.02,14.20,8.20,46.86,11.42
WI,UR14,64,82709,2009,Fall,502,5,CUR,1,0,6.47,19.73,13.69,80.82,18.08,0.06,14.10,23.58,31.46,98.94,23.50,1.02,14.20,8.20,46.86,11.42
WI,UR14,64,82709,2009,Fall,503,5,CHECK,0,0,6.47,19.73,13.69,80.82,18.08,0.06,14.10,23.58,31.46,98.94,23.50,1.02,14.20,8.20,46.86,11.42
WI,UR14,64,82709,2009,Fall,601,6,CUR,1,0,6.47,19.73,13.69,80.82,18.08,0.06,14.10,23.58,31.46,98.94,23.50,1.02,14.20,8.20,46.86,11.42
WI,UR14,64,82709,2009,Fall,602,6,CHECK,0,0,6.47,19.73,13.69,80.82,18.08,0.06,14.10,23.58,31.46,98.94,23.50,1.02,14.20,8.20,46.86,11.42
WI,UR14,64,82709,2009,Fall,603,6,PREV,1,0,6.47,19.73,13.69,80.82,18.08,0.06,14.10,23.58,31.46,98.94,23.50,1.02,14.20,8.20,46.86,11.42
WI,UR7,64,82709,2009,Fall,101,1,CHECK,0,0,4.81,20.32,15.53,81.51,18.42,0.07,13.24,23.18,21.02,99.48,23.62,1.37,17.90,12.42,56.00,13.14
WI,UR7,64,82709,2009,Fall,102,1,PREV,1,0,4.81,20.32,15.53,81.51,18.42,0.07,13.24,23.18,21.02,99.48,23.62,1.37,17.90,12.42,56.00,13.14
WI,UR7,64,82709,2009,Fall,103,1,CUR,1,0,4.81,20.32,15.53,81.51,18.42,0.07,13.24,23.18,21.02,99.48,23.62,1.37,17.90,12.42,56.00,13.14
WI,UR7,64,82709,2009,Fall,201,2,PREV,1,0,4.81,20.32,15.53,81.51,18.42,0.07,13.24,23.18,21.02,99.48,23.62,1.37,17.90,12.42,56.00,13.14
WI,UR7,64,82709,2009,Fall,202,2,CUR,1,0,4.81,20.32,15.53,81.51,18.42,0.07,13.24,23.18,21.02,99.48,23.62,1.37,17.90,12.42,56.00,13.14
WI,UR7,64,82709,2009,Fall,203,2,CHECK,0,2,4.81,20.32,15.53,81.51,18.42,0.07,13.24,23.18,21.02,99.48,23.62,1.37,17.90,12.42,56.00,13.14
WI,UR7,64,82709,2009,Fall,301,3,CUR,1,1,4.81,20.32,15.53,81.51,18.42,0.07,13.24,23.18,21.02,99.48,23.62,1.37,17.90,12.42,56.00,13.14
WI,UR7,64,82709,2009,Fall,302,3,CHECK,0,1,4.81,20.32,15.53,81.51,18.42,0.07,13.24,23.18,21.02,99.48,23.62,1.37,17.90,12.42,56.00,13.14
WI,UR7,64,82709,2009,Fall,303,3,PREV,1,1,4.81,20.32,15.53,81.51,18.42,0.07,13.24,23.18,21.02,99.48,23.62,1.37,17.90,12.42,56.00,13.14
WI,UR7,64,82709,2009,Fall,401,4,CHECK,0,1,4.81,20.32,15.53,81.51,18.42,0.07,13.24,23.18,21.02,99.48,23.62,1.37,17.90,12.42,56.00,13.14
WI,UR7,64,82709,2009,Fall,402,4,PREV,1,0,4.81,20.32,15.53,81.51,18.42,0.07,13.24,23.18,21.02,99.48,23.62,1.37,17.90,12.42,56.00,13.14
WI,UR7,64,82709,2009,Fall,403,4,CUR,1,0,4.81,20.32,15.53,81.51,18.42,0.07,13.24,23.18,21.02,99.48,23.62,1.37,17.90,12.42,56.00,13.14
WI,UR7,64,82709,2009,Fall,501,5,PREV,1,0,4.81,20.32,15.53,81.51,18.42,0.07,13.24,23.18,21.02,99.48,23.62,1.37,17.90,12.42,56.00,13.14
WI,UR7,64,82709,2009,Fall,502,5,CUR,1,2,4.81,20.32,15.53,81.51,18.42,0.07,13.24,23.18,21.02,99.48,23.62,1.37,17.90,12.42,56.00,13.14
WI,UR7,64,82709,2009,Fall,503,5,CHECK,0,3,4.81,20.32,15.53,81.51,18.42,0.07,13.24,23.18,21.02,99.48,23.62,1.37,17.90,12.42,56.00,13.14
WI,UR7,64,82709,2009,Fall,601,6,CUR,1,1,4.81,20.32,15.53,81.51,18.42,0.07,13.24,23.18,21.02,99.48,23.62,1.37,17.90,12.42,56.00,13.14
WI,UR7,64,82709,2009,Fall,602,6,CHECK,0,0,4.81,20.32,15.53,81.51,18.42,0.07,13.24,23.18,21.02,99.48,23.62,1.37,17.90,12.42,56.00,13.14
WI,UR7,64,82709,2009,Fall,603,6,PREV,1,0,4.81,20.32,15.53,81.51,18.42,0.07,13.24,23.18,21.02,99.48,23.62,1.37,17.90,12.42,56.00,13.14
WI,Noer,65,82809,2009,Fall,101,1,CHECK,0,0,3.80,20.44,153.04,80.71,18.55,0.01,12.14,22.78,200.00,98.94,22.82,0.25,18.32,66.90,55.98,14.22
WI,Noer,65,82809,2009,Fall,102,1,PREV,1,3,3.80,20.44,153.04,80.71,18.55,0.01,12.14,22.78,200.00,98.94,22.82,0.25,18.32,66.90,55.98,14.22
WI,Noer,65,82809,2009,Fall,103,1,CUR,1,2,3.80,20.44,153.04,80.71,18.55,0.01,12.14,22.78,200.00,98.94,22.82,0.25,18.32,66.90,55.98,14.22
WI,Noer,65,82809,2009,Fall,201,2,PREV,1,0,3.80,20.44,153.04,80.71,18.55,0.01,12.14,22.78,200.00,98.94,22.82,0.25,18.32,66.90,55.98,14.22
WI,Noer,65,82809,2009,Fall,202,2,CUR,1,1,3.80,20.44,153.04,80.71,18.55,0.01,12.14,22.78,200.00,98.94,22.82,0.25,18.32,66.90,55.98,14.22
WI,Noer,65,82809,2009,Fall,203,2,CHECK,0,0,3.80,20.44,153.04,80.71,18.55,0.01,12.14,22.78,200.00,98.94,22.82,0.25,18.32,66.90,55.98,14.22
WI,Noer,65,82809,2009,Fall,301,3,CUR,1,7,3.80,20.44,153.04,80.71,18.55,0.01,12.14,22.78,200.00,98.94,22.82,0.25,18.32,66.90,55.98,14.22
WI,Noer,65,82809,2009,Fall,302,3,CHECK,0,8,3.80,20.44,153.04,80.71,18.55,0.01,12.14,22.78,200.00,98.94,22.82,0.25,18.32,66.90,55.98,14.22
WI,Noer,65,82809,2009,Fall,303,3,PREV,1,1,3.80,20.44,153.04,80.71,18.55,0.01,12.14,22.78,200.00,98.94,22.82,0.25,18.32,66.90,55.98,14.22
WI,Noer,65,82809,2009,Fall,401,4,CHECK,0,0,3.80,20.44,153.04,80.71,18.55,0.01,12.14,22.78,200.00,98.94,22.82,0.25,18.32,66.90,55.98,14.22
WI,Noer,65,82809,2009,Fall,402,4,PREV,1,1,3.80,20.44,153.04,80.71,18.55,0.01,12.14,22.78,200.00,98.94,22.82,0.25,18.32,66.90,55.98,14.22
WI,Noer,65,82809,2009,Fall,403,4,CUR,1,3,3.80,20.44,153.04,80.71,18.55,0.01,12.14,22.78,200.00,98.94,22.82,0.25,18.32,66.90,55.98,14.22
WI,Noer,65,82809,2009,Fall,501,5,PREV,1,4,3.80,20.44,153.04,80.71,18.55,0.01,12.14,22.78,200.00,98.94,22.82,0.25,18.32,66.90,55.98,14.22
WI,Noer,65,82809,2009,Fall,502,5,CUR,1,6,3.80,20.44,153.04,80.71,18.55,0.01,12.14,22.78,200.00,98.94,22.82,0.25,18.32,66.90,55.98,14.22
WI,Noer,65,82809,2009,Fall,503,5,CHECK,0,0,3.80,20.44,153.04,80.71,18.55,0.01,12.14,22.78,200.00,98.94,22.82,0.25,18.32,66.90,55.98,14.22
WI,Noer,65,82809,2009,Fall,601,6,CUR,1,0,3.80,20.44,153.04,80.71,18.55,0.01,12.14,22.78,200.00,98.94,22.82,0.25,18.32,66.90,55.98,14.22
WI,Noer,65,82809,2009,Fall,602,6,CHECK,0,1,3.80,20.44,153.04,80.71,18.55,0.01,12.14,22.78,200.00,98.94,22.82,0.25,18.32,66.90,55.98,14.22
WI,Noer,65,82809,2009,Fall,603,6,PREV,1,2,3.80,20.44,153.04,80.71,18.55,0.01,12.14,22.78,200.00,98.94,22.82,0.25,18.32,66.90,55.98,14.22
WI,UR14,65,82809,2009,Fall,101,1,CHECK,0,0,8.70,16.65,24.89,72.04,15.30,0.28,16.82,22.74,48.02,98.64,21.92,1.47,10.94,8.16,40.42,9.20
WI,UR14,65,82809,2009,Fall,102,1,PREV,1,0,8.70,16.65,24.89,72.04,15.30,0.28,16.82,22.74,48.02,98.64,21.92,1.47,10.94,8.16,40.42,9.20
WI,UR14,65,82809,2009,Fall,103,1,CUR,1,0,8.70,16.65,24.89,72.04,15.30,0.28,16.82,22.74,48.02,98.64,21.92,1.47,10.94,8.16,40.42,9.20
WI,UR14,65,82809,2009,Fall,201,2,PREV,1,0,8.70,16.65,24.89,72.04,15.30,0.28,16.82,22.74,48.02,98.64,21.92,1.47,10.94,8.16,40.42,9.20
WI,UR14,65,82809,2009,Fall,202,2,CUR,1,0,8.70,16.65,24.89,72.04,15.30,0.28,16.82,22.74,48.02,98.64,21.92,1.47,10.94,8.16,40.42,9.20
WI,UR14,65,82809,2009,Fall,203,2,CHECK,0,0,8.70,16.65,24.89,72.04,15.30,0.28,16.82,22.74,48.02,98.64,21.92,1.47,10.94,8.16,40.42,9.20
WI,UR14,65,82809,2009,Fall,301,3,CUR,1,0,8.70,16.65,24.89,72.04,15.30,0.28,16.82,22.74,48.02,98.64,21.92,1.47,10.94,8.16,40.42,9.20
WI,UR14,65,82809,2009,Fall,302,3,CHECK,0,0,8.70,16.65,24.89,72.04,15.30,0.28,16.82,22.74,48.02,98.64,21.92,1.47,10.94,8.16,40.42,9.20
